Index,f1,f2,f3,f4,f5,f6,f7
1975-11-01,-0.2432404932798395,-0.03271290476372086,-0.28076950025632585,0.23656689999306452,-0.03050258873714687,-0.11627215164857618,-0.5898856464783634
1975-12-01,-0.18968398781281315,0.06164655502122371,0.12866756384676803,0.543572385628625,0.2358071607903425,0.027820287938470398,-0.4033452555251159
1976-01-01,0.22190175306293403,-0.3268829480120585,-0.2828682630679572,0.1584271597804764,0.505076233989019,-0.2569740855715704,-0.5943365258628374
1976-02-01,0.1233418509008602,0.12416180291262255,-0.17644362246457934,0.2989922454070517,0.39273803527522605,-0.024316373904642207,-0.8634390217821792
1976-03-01,0.030081385943982186,0.22381492965770078,-0.2725802610320748,0.4048050874157815,0.023907149457379873,-0.014589753440832222,-0.6579940875875983
1976-04-01,0.040780581144653716,-0.009226733132876613,-0.2050782209715641,0.37091815594810945,-0.11448611617352715,-0.09864147186380257,-0.3903387604950363
1976-05-01,-0.1120195184219612,0.06139310959252952,-0.061181841022633826,0.42827635262581454,-0.005270756206135485,0.15520878099379737,-0.41488212250196405
1976-06-01,-0.19087049966003164,0.10510331623473813,-0.16954130253747035,0.20095446503305792,0.03533899203289152,0.03375195465783266,0.15016011973549884
1976-07-01,-0.12868536948824932,-0.1674605381088095,-0.09514859386021862,0.17536187690028515,0.05796550244607442,-0.010109096297100564,0.02063275991883513
1976-08-01,-0.16278540539025085,-0.07925623130953635,0.031693931461305946,0.1529007732955178,-0.12254531029935314,0.17320674757799803,-0.23400979709282618
1976-09-01,0.15995429380161552,-0.021996290135473655,-0.2237728838157985,0.04466854642666919,-0.08036361634352202,0.11074209028903625,-0.24030612173748214
1976-10-01,-0.28637292761407707,0.010181435305289189,-0.012509654899967831,0.01637185547118318,-0.40554900630651186,0.27711395208663836,-0.22775989807407687
1976-11-01,-0.08797355247583277,-0.26025032758730016,0.3086169460223925,0.1105608659843143,0.1267646203291791,0.33733108086781627,-0.12287302111111108
1976-12-01,0.09283988469552484,-0.4712736973931592,-0.035945169578596545,-0.05563106514121076,0.09432244783298468,0.17999966983860285,-0.3499947622364998
1977-01-01,0.1923916340872739,0.3548790206449768,-0.32178554582919605,0.1588181687245693,-0.15215976914654694,0.21856879737509338,-0.307453809292329
1977-02-01,0.20548340385361885,-0.25839265116558097,0.22469669146229546,0.5067279317692661,-0.1092793633668802,0.46837148908471105,0.006262834651628739
1977-03-01,0.243190476209061,0.2981150698265944,0.052995078586553904,0.02090000099798771,0.2207706790078903,0.4806459161476027,-0.12331283385170952
1977-04-01,0.255375681057859,-0.07038631721313074,0.04383097038613992,0.2227922522255495,-0.17035088476411053,0.4040607725529888,-0.6284718385971585
1977-05-01,0.3275251419033727,0.31454422362089507,0.000558489280732738,0.06570821643047596,0.12354590352316454,0.3690550040375189,-0.3684748491298128
1977-06-01,0.37856424685283924,0.00378905120778765,0.0030070711692291446,0.08780651621468258,-0.04544946386290906,0.26996906090081485,-0.3029054038514531
1977-07-01,0.3910122680194502,0.2058638282633414,-0.2334471151152837,-0.01388205133673473,-0.03215669236881871,0.2409272770206691,-0.3841833365424369
1977-08-01,0.30046895410337393,0.31477581956478073,-0.025169459348356404,0.040744034961590375,-0.10452517946173068,0.3753566425610379,-0.2193875228847361
1977-09-01,0.43864502773669267,0.2959861653526701,-0.059874144957858394,0.04736361464468114,-0.1484517680190714,0.23338672292755094,-0.13626987888333003
1977-10-01,0.4164720618474577,0.3304967559696901,-0.06217039387960004,0.09511216422200763,-0.11608101037785917,0.3167096427819096,-0.25397309173264
1977-11-01,0.5754090036125058,0.019153462955391887,-0.2093358796514726,0.067627536507684,-0.17161384407368868,0.17428550203564888,-0.06806766892535088
1977-12-01,0.3278729911882446,0.17694076565915898,0.06627422405964703,-0.10546978289445957,0.10114910350749858,0.3759501441558305,-0.1250569574678499
1978-01-01,0.35140592257792924,0.7757260074800255,-0.4590090654181769,-0.015563881328177744,-0.6793076058538506,0.24848177199152627,-0.3431197848477223
1978-02-01,0.28428685347150373,0.13764633121004444,0.10063361861704771,0.0945748416081475,0.003642882085122756,0.27800852416527516,0.07351049266978663
1978-03-01,0.47598989909792166,-0.2963753075053768,0.2913255553821277,0.23703297139560128,0.14854019750466574,0.32830098119269524,-0.24181184034837439
1978-04-01,0.8372598418969937,-0.18607581938973475,-0.05000433492450833,0.09914983559834145,0.4094935568259468,0.23324461320900025,-0.3540459219833634
1978-05-01,0.7080340086513416,0.18659513264932803,-0.2905259763085256,-0.09981130156719675,0.2736281369638007,0.1092154809551546,-0.3576741451717779
1978-06-01,0.6696691037586763,0.20979820443137587,-0.020132529617859538,0.004020780163190227,0.02084662346932993,0.34320730500432356,-0.10617639549548205
1978-07-01,0.35319038842220074,0.41922356653950044,-0.08540117061482883,-0.16381088730182303,-0.1432469860047924,0.30423254444650144,-0.19216275295474355
1978-08-01,0.5538800518061163,-0.09076819558543804,-0.2021465133856229,-0.36770942494809766,0.28969627231040845,0.021823056835056837,-0.11372051889421075
1978-09-01,0.4402152086866479,-0.0029762773655458985,0.0237077136373412,-0.03971565290161312,-0.021487040504230566,0.23881228086036255,-0.18419853198235359
1978-10-01,0.5054860697924248,0.21417872094226426,0.23692632889419418,0.05821799598951026,-0.05281041612880113,0.3096420206647368,0.2148938065455789
1978-11-01,0.5551725038641866,0.5907291004931892,0.42587331132855455,0.09629207537616435,-0.009623114564794363,0.3481926334447965,0.060318634054062535
1978-12-01,0.5823929267523787,0.1934283250953294,0.10405823627267188,-0.16400850465050978,0.1345167322933678,0.13225158198234482,-0.08496440401390773
1979-01-01,0.48062320640442213,0.11693209814480164,-0.2133948936350704,-0.09835264257620865,-0.04903132641626466,-0.2278844015864397,-0.018472503889480983
1979-02-01,0.2684142902747935,0.0664687195133274,0.2058380300183345,-0.04432653324748101,-0.2128626581102192,-0.019088905183534927,0.20065321407045944
1979-03-01,0.5592143887890932,-0.0077505342814047085,0.05055070139759485,-0.13048811923835127,0.1272644831798884,0.011325071649962798,-0.024721723242100827
1979-04-01,0.3250448017346082,0.35404307752015435,-0.4589190724207966,-0.435406670106234,-0.381264195773429,-0.07835821452726585,-0.015492742465295974
1979-05-01,0.33354955208091747,-0.08160833375930655,0.47282082910686735,-0.001395699602553535,-0.02757619260785741,0.28144497143950986,0.3360141711626578
1979-06-01,0.4272726633213818,-0.009509700390191347,0.09744250222143681,-0.4906303875670032,-0.22472184185164035,0.003571323071875382,-0.029697724680930817
1979-07-01,0.3294447563683869,0.061174887704444944,0.12016392180697644,-0.35397325379663847,-0.16991720674783883,-0.0003527127960009299,-0.23195754287775902
1979-08-01,0.4446073588604906,0.25687507260850273,-0.23883930141821388,-0.583568066197721,0.12282654878098978,-0.2222760616172413,0.20534815475233512
1979-09-01,0.3624504171281458,0.11657869528412472,0.2287431741791328,-0.21723103975337407,0.2911323788784789,0.07640582644073271,0.44975054812555465
1979-10-01,0.4292821000856912,0.6416650664547023,0.620774104637029,-0.011918237017232353,0.38367240688053755,0.030520734473780342,0.5792134053518212
1979-11-01,0.2560246470403011,0.3354785735872813,0.23076018196884035,-0.06100418640443822,-0.04969003265032515,-0.3048925498305102,0.8884067419454045
1979-12-01,0.23811267720473012,-0.2949405415974553,0.33518488254373346,-0.4701340514355409,0.05101098366190386,-0.42164204019249973,0.3717660362612701
1980-01-01,0.39677869448864345,-0.3046228508203492,0.3220916504122633,-0.12901105294637571,0.11394254942082027,-0.4642454112056345,0.257647390347537
1980-02-01,0.20463442291962966,0.7519361010489944,0.17553818099363622,0.10405428023278346,0.9205740218582525,-0.25325471866205795,0.5745771774998967
1980-03-01,-0.004749628080298503,0.7916354155299782,0.7852904759117567,0.32449268014569754,-0.44335300358510604,-0.4518380461949534,0.9291771371159099
1980-04-01,-0.49564737447721385,0.27816387415525345,0.7359541164756677,-1.2576657754624818,-0.6817235193123203,-1.02150518999222,0.7068768267271938
1980-05-01,-0.4787799371380259,-0.18849545496895595,-0.44720604825175475,-0.8351145959412171,-0.6661269965572423,-0.9293773478905327,0.13137045737924435
1980-06-01,-0.5355538705778055,-0.6275406659677145,-0.2684917707570249,-0.880236792966139,-0.29590697411380484,-0.5610024592528742,0.3454748611147803
1980-07-01,-0.39423193424145475,0.02608929680242439,-0.2814959091302296,-0.3528453932271992,0.5458599647854905,-0.2048428342978012,0.2509914952595968
1980-08-01,0.27423029865136495,0.19043712314297853,-0.12828934884699722,0.4998323042560404,0.7307557552221736,-0.01693611883261424,0.748863601435852
1980-09-01,0.13042058064954848,0.007724904657000015,0.26698085851988024,0.34384995636301685,0.8561604561971479,0.16099665972723737,0.8057923710988258
1980-10-01,0.2916242817163686,0.004337489379999254,0.39315854120570204,0.08725467073773843,0.8083744615672348,-0.08076932554900629,0.5643054282754564
1980-11-01,0.539247863153745,0.01807907763900654,0.6030703201759946,0.0024663490650608244,0.9168366283323482,-0.2536930562905174,0.36411092644200244
1980-12-01,0.5692961063963854,0.3332808030468442,0.9483142401766771,-0.386317845044335,0.2378596577804771,-0.5265736770492933,0.7325747621224782
1981-01-01,0.5076220394620691,-0.4260076528554312,0.7500191847900632,-0.8956570688654624,-0.43687050446596554,-0.7800929644033452,0.5549120010118659
1981-02-01,0.19341246377946214,0.40486271111728256,0.295678649839916,0.05333820590859539,-0.1569134639176945,-0.454351987390607,0.3793943037812996
1981-03-01,-0.08829263199570957,-0.1452267753496861,0.2903986093071864,-0.42593121435982895,0.10393250039683959,-0.43078225643327406,0.40800446009556146
1981-04-01,0.16057606861513263,0.3776131320386831,0.3642296505140448,-0.22764384670800408,0.4399328699122109,-0.2598262294166027,-0.349827563887396
1981-05-01,0.22696931961388167,0.2680617716201239,0.7857466330412757,0.02991597958687099,0.36207668682614236,-0.4541813938964225,0.32909079850596584
1981-06-01,0.14742290605595954,-0.5508304529388266,0.8207756009450438,-0.7643955098260247,-0.4660798338163374,-0.9588427012366694,0.7707212758465022
1981-07-01,0.29809732850042253,0.12758465883014614,0.8999806319415803,-0.020787604028219775,0.27145657042446036,-0.7514294125526519,0.08081046849538864
1981-08-01,-0.06111186371000611,0.48765398076122846,0.43777438039870864,0.07625499183678955,0.45348897521662307,-0.7290437008748635,0.7900492138965853
1981-09-01,-0.6449576115389373,0.40460660107900515,0.47944280041317333,0.482641628571748,-0.7074204009668934,-0.35427535822226164,0.4781874533696457
1981-10-01,-0.8077274573784441,0.04821690319776031,0.12884695799411988,-0.1800434235222756,-0.2825667656137978,-0.7053319820032119,0.0933636367905773
1981-11-01,-0.7383477734012478,-0.5144004701679582,-0.04313785050902913,-0.4187468736877311,-0.5307482089912487,-0.8397088881047315,-0.37285562550844265
1981-12-01,-0.7415159967470337,0.26398345045889515,-0.24114576309056382,0.026443847155371042,-0.045699817717366004,-0.5805942757090623,-0.05714568370269749
1982-01-01,-0.7852845883865136,1.0010988521817459,-0.2861808465933646,0.45006397680446575,-0.16081175817509374,-0.36121146789442815,0.3292604084676292
1982-02-01,-0.6480984428904191,-0.23727002601560376,0.9900853951186187,0.5995995160699554,0.67307099443489,-0.39183550527935984,1.1458464932581365
1982-03-01,-0.7058872352734518,-0.02799197321599208,0.30553309521160327,-0.3114257324648984,-0.5024315102509114,-0.5537119659356339,0.13230084565806915
1982-04-01,-0.4579761555276417,-0.20189310949646294,-0.018252529995882116,-0.2596869316366246,0.220062195650784,-0.8004668936884914,-0.09933227951812537
1982-05-01,-0.21750304327988632,-0.686068213691233,0.09126648767276233,0.06359684126979973,-0.4615768156710932,-0.6829938763681482,0.5849105987212405
1982-06-01,-0.702169508028112,0.15797970754847954,0.38578049618875665,0.4965190253387162,-0.17241106710398135,-0.29038980532299496,0.5131965576010067
1982-07-01,-1.022528157584619,-0.05987166124071874,0.11013120864964343,-0.3047856788202174,-0.06693459431843082,-0.19287452562965865,0.8783479122033555
1982-08-01,-1.0327356496439313,-0.22824717280286855,-0.2847095945357403,-0.29039110284174674,-0.4992650909939615,-0.3338160214666906,-0.19358704252162967
1982-09-01,-0.48252278204716326,-0.6790107097919148,-0.5235746984932386,-0.44974009764410744,0.3771785637700099,-0.5516622587990834,-0.5446458375954745
1982-10-01,-0.5197902409657945,-1.051922686505367,-0.5785766861087902,-0.6215215604548228,-0.3534911103335536,-0.5522427430899828,0.02790051890908639
1982-11-01,-0.5391027988412858,-0.22403095568453207,-0.26742066014568305,-0.45715091152129783,0.25351627994072845,-0.16067402531297093,0.17445026299019323
1982-12-01,-0.40693137346575553,-0.039669045718623286,-0.2038874470835372,-0.2993735263833899,0.0166263598808315,0.047171799100693385,0.10309240730956327
1983-01-01,-0.056118115796690377,-0.8801545971565895,0.12925834569387853,0.14395179573923772,0.414243369028061,0.10313054482420397,0.13021220657603078
1983-02-01,-0.17319087875920325,0.21825575574737657,-0.36410017133342953,-0.12434056898013392,0.14556626456315222,0.21419174126156973,0.0672880257232079
1983-03-01,-0.008403796415422798,-0.35008292207541974,-0.1413270992603592,0.04301612600404879,0.30120648097787694,0.0707715095941581,0.16415625339117132
1983-04-01,0.21688016129679977,-0.6847714154323483,-0.05824152773620052,0.2793486851144551,0.12722167537992937,0.01736037224548226,0.015924389679267115
1983-05-01,0.13053373028159124,-0.1480125762466572,-0.08972113300557263,-0.11809171779762376,0.3658186830333368,0.19799725845518062,0.05670684700196858
1983-06-01,0.3699587737327308,0.3213203661601548,-0.1728890873942662,0.16906721012268333,0.5097894080440645,0.28087734395179237,-0.27887705710411564
1983-07-01,0.39528185155429135,0.0003297968716719814,0.03835360438747065,0.3658088360788914,0.39387979933564765,0.35771754768242603,-0.023169314364587267
1983-08-01,-0.14942842973416443,0.09534008134775404,0.16953244389179964,0.1957938014632984,0.08108666515695118,0.5823099710980495,0.020789812936745755
1983-09-01,0.5071266758839816,-0.15339310224788505,0.054940890497146636,0.23907633864208094,0.23712226583498103,0.07787499139446535,0.009540151728751223
1983-10-01,0.2908936579261643,-0.09142847060820639,-0.030058236575930222,-0.01395367459798523,-0.05903357355561329,0.2550375165653918,-0.8455214682565619
1983-11-01,0.3165210580938803,0.25570133281698526,-0.07745040444358384,0.1560832645184042,0.0035873019498744497,0.3014581707150694,-0.44791553879838625
1983-12-01,0.2989607358860149,0.24750995652088126,-0.1259005824227692,0.17960415465419996,0.07434179589996959,0.24172504500328326,-0.3080979789581677
1984-01-01,0.4646655502257908,-0.6203904399414976,0.12696635958927888,0.2651537698846058,0.046833448349276795,0.31194178815254575,-0.24606679677492407
1984-02-01,0.4458763244064741,0.38813139944531605,0.1130640542416956,0.1315528549369783,-0.3455489055058404,0.6130260364699256,-0.2462588340740307
1984-03-01,0.21406968518232064,0.44788293419695263,-0.051099539936739394,0.11015177422885596,0.2587895478484089,0.3813761034876736,-0.5047436400194772
1984-04-01,0.3613740724504769,0.21261328781659308,-0.09838663837303202,0.16144655644867437,0.07031198175710943,0.3043916581594952,-0.08129395261118508
1984-05-01,0.24477902636320992,0.5775574313327154,-0.17618300316166965,0.2639984430533211,0.23492434830630796,0.38842275669869886,-0.10339003033203994
1984-06-01,0.32331514420337415,0.293549133937629,-0.05734872429120336,0.17392135786306206,-0.0684933407664994,0.38700201748797564,-0.08375346891117408
1984-07-01,0.21701093205352712,0.11154730622780476,-0.027158689542258977,0.1396539856634108,-0.2455308544541061,0.20565273261496536,-0.14676792467423533
1984-08-01,0.36215267668966883,-0.23165623386827985,-0.31828885138259805,-0.34808799002041646,0.15168516025255602,-0.1781492381014304,-0.20386534447903243
1984-09-01,0.258255915291938,0.1192756995008126,-0.20748475128000507,-0.17553679261222435,-0.19676099987745382,0.007072710904111393,-0.26202107791186763
1984-10-01,0.005117566043826488,-0.1607792870154972,-0.08029565503267065,0.07505003865610174,-0.39909869178570656,0.10925074340630078,-0.25726761756139355
1984-11-01,0.07016360991503257,-0.24680948530107286,-0.13011378585192623,-0.3182244255949158,-0.32320770157538425,0.13398969146669815,-0.48035480250826634
1984-12-01,-0.1695316247934729,-0.11088341990251377,-0.14250512899206078,0.01825993896802869,-0.2602974429487952,0.27545624678564007,-0.6939251870402988
1985-01-01,0.21601046301508314,-0.12956744151391253,-0.5194956520697234,-0.1188933853630752,-0.11340295821065,0.13908479432317278,-0.30121267419960496
1985-02-01,0.17119223530804445,-0.07233561210658407,-0.49294552536653063,0.05410871247117996,0.2396600285482837,0.14599191009780033,-0.08410452521555854
1985-03-01,0.11917421039898382,0.34203284242148496,-0.19376680084299577,0.2672775883345677,0.14064154962247846,0.42870788679042005,0.2322806041848922
1985-04-01,-0.06330282700050176,-0.010934128176225112,-0.3841181951789369,-0.25718111495610985,-0.43098031391647346,0.2982251324997962,-0.03815233001259569
1985-05-01,0.008943051656598311,-0.2174407240026186,-0.3079277242001964,-0.3018943758206704,-0.1528214084404615,0.2075808254450085,-0.4779444559697975
1985-06-01,-0.020608684659350784,-0.43790714433900213,-0.2985344210435863,-0.3104621495973577,-0.37880676685531023,0.19336649983252993,-0.44394974139893384
1985-07-01,0.07339029690963499,0.05997583844844118,-0.3568204459925808,-0.23844557918542048,-0.0691227618012902,0.2385674864110571,-0.3343083454325734
1985-08-01,0.059480399404879196,0.043373224211239826,-0.04159951540536641,-0.0686134551497645,-0.0172286347387985,0.4468973752775707,0.12159703368496198
1985-09-01,0.10233876450215885,-0.025065117116040342,-0.12626685483176253,-0.06811149976653971,-0.1287403106113348,0.4156607985029874,0.001656143628083643
1985-10-01,0.18195009450195512,-0.08433373179841396,-0.2980221855626326,-0.13213557138649612,-0.31368480928416004,0.254130480438085,0.07119430033711198
1985-11-01,0.1980884579736424,-0.47672754317923727,-0.22450894798312046,-0.25423910016669327,0.1312277763067195,0.1108887147019435,0.032385712275363396
1985-12-01,0.1764937522644322,-0.4346042433402925,-0.07701143234242425,-0.4584721319062992,0.14615139485523504,0.16038053299352284,-0.010078180049946116
1986-01-01,0.07773061232293987,-0.19275516225707004,0.12522812366480637,-0.29901074922641024,0.17496128212435214,0.37008508548591296,-0.05215579404604105
1986-02-01,0.009885150365372991,0.28490488733324815,-0.3579981669931918,-0.7992809865209927,0.1602123712298923,0.1378306272110902,0.04557754860293631
1986-03-01,0.08108325284348959,-0.16324557058141057,-0.3385770459036106,-0.8635324128637658,-0.06216161839794634,0.06769590227955982,-0.25654082879928114
1986-04-01,0.27392703357867937,-0.5551003564439808,-0.18494435328643558,-0.3708009072058083,-0.21566276078853525,0.16358309529338022,-0.3755675765993341
1986-05-01,0.36401802630835767,-0.4873519766941009,-0.2445251536834965,0.1963899972442837,-0.2796104203335099,0.22596488387465283,-0.001235165386372878
1986-06-01,0.044467530386239004,-0.15727507376720556,-0.31602167211139,-0.2798169334863888,0.02636008775868595,0.24274068992700842,0.6773196903347436
1986-07-01,-0.05062371055330984,0.03510513603678465,0.1408599305317262,-0.4022765954142379,-0.11818075319056787,0.36271579525783015,0.42218734962378507
1986-08-01,0.11903546105857385,-0.2921774493988921,-0.2061937542011828,-0.21845869023717143,-0.18622704725317107,0.19572557430153242,-0.45982719403265676
1986-09-01,0.17003644896776346,-0.16452904862925918,-0.09489743378808935,0.10095621604760852,-0.20576122286904858,0.2379441644304291,0.0012205544675908814
1986-10-01,-0.0728426954059144,0.11334458615949769,-0.008948328425460665,-0.1914566436577989,-0.029478449087603262,0.3298267745732716,0.042309460817447075
1986-11-01,0.11505007656530977,-0.2182089039915721,-0.14365168080485766,-0.1297873461775448,0.09516540888917326,0.14623299150900337,-0.11850758242040778
1986-12-01,0.2817410216216584,-0.4441619432881968,0.12307607390665876,-0.2970018562929901,0.2094847373667845,0.30653559542359987,0.09988060119808896
1987-01-01,0.37249138126558023,-0.2959495020058272,-0.4058095547505023,-0.21016692357606734,-0.27683016220316214,-0.018434819638422306,0.21866758130410427
1987-02-01,0.19013148615834946,-0.21441364433145446,0.04724668770823329,-0.14668681710327,0.6726783095674658,0.18735729002906795,0.25898523213925567
1987-03-01,0.2315809642622325,0.05609481161146307,-0.24314668828239683,-0.266005608528965,0.2253865253614909,0.12345718576169262,-0.07600818852525383
1987-04-01,0.2521297494395562,0.19627255949871103,-0.04186904769282489,0.24492273407656007,0.11748931974117788,0.21635620798770894,-0.09385690988618547
1987-05-01,0.059086390787722404,0.26531743085659026,0.1126729261402868,0.1435633139745089,0.29582055814640995,0.21643245559609922,0.17936101053337392
1987-06-01,0.150611734719344,-0.2416596617505855,-0.17089496611633131,-0.01579992241140933,0.08511011779903621,0.004799949266177786,0.09554377855178556
1987-07-01,0.1496536914978177,-0.017792717735570958,-0.04788218713387739,-0.026016684589239003,0.24213458693778334,0.058442076367659614,-0.01681556981785852
1987-08-01,0.22218311027904053,-0.17195286021003853,-0.2022005135513116,0.11148935649671565,0.39976154494156824,0.054932987802843794,-0.2507923608813682
1987-09-01,0.019418707523990497,0.41716917840491635,0.10053378597734836,0.21937299378352537,0.11179357371919998,0.3695597175013342,0.17731249882817113
1987-10-01,-0.18965158258532983,0.2520993620720876,0.6965711762713402,0.5412596432164785,-0.4426908518290811,0.49089869661746327,0.08108759788944328
1987-11-01,-0.2869524396138381,0.04840490229140039,0.43406696710085746,0.1957000963270459,-1.0669849322623555,0.4513709735119395,-0.3854910235549679
1987-12-01,-0.07071539912256733,0.2174371901126197,0.0972367800835175,0.18978061878861058,0.06984157882148645,0.10478817611266153,-0.6245107860346859
1988-01-01,-0.06399060416202257,-0.2555898353694311,-0.23000658178155353,-0.012020637635129935,-0.09351805391611957,-0.18830394942022094,-0.22801877098596804
1988-02-01,0.14507673970598253,-0.05639631928069798,-0.09445568756926566,-0.1289377261408936,0.043685448258257306,-0.10127859269330172,-0.08962268867244419
1988-03-01,0.282197549860232,-0.09662302411478049,-0.21961640873349672,0.06988196847014311,0.041857925681303206,-0.0036099337782888145,-0.5143083237625803
1988-04-01,0.15014729551130335,-0.06979862111345744,0.09769638381036586,0.33310104718142586,-0.03242055142775485,0.20000359922388106,-0.013529813256401277
1988-05-01,-0.07043087769939652,0.5855329809977133,-0.002663918942911167,0.049716947894059775,-0.004772830547957713,0.198124752583883,0.15980159366974106
1988-06-01,0.3926607189274619,-0.03496493756464243,-0.23324609574162186,0.020390268350193128,0.15482002590711003,-0.12200951040267069,-0.0975180568738436
1988-07-01,0.1552222604669472,0.1866391001660289,-0.06430703427705176,0.14317733529885504,-0.12337864290753361,0.01970282779999388,-0.08783416279052078
1988-08-01,-0.08442914323594247,0.33247199548628004,0.16840738386891269,0.053118349865978416,0.0664318339263091,0.1900983189267128,0.10353879407227393
1988-09-01,0.18873529218666088,-0.07223364108065264,-0.06500775109952847,-0.04666331790825078,-0.17754757832323617,-0.05041154071698413,0.04833649415528361
1988-10-01,0.18847606151432447,-0.09344448479617434,0.012761314885198164,-0.2507397120613436,0.1947785100155285,0.016766531579119674,-0.06623393785038563
1988-11-01,0.18314022284113038,0.24983987982805908,0.10193826038226582,0.08591070499057463,-0.11307697265425037,0.18520753144566252,-0.18938198801117073
1988-12-01,0.27135075586177715,0.10012201604296922,0.0037369571671928836,0.08480641064737063,0.23172460176301587,-7.648554797423657e-05,-0.021733856480300136
1989-01-01,0.3639144472479757,-0.1065849228222717,-0.000850923428708697,0.029785291576668094,0.07752069549880858,-0.07594195535912926,0.12745068466382312
1989-02-01,0.2716681223356841,0.4354203328443156,-0.16936237683777813,-0.15263549009982538,-0.0204142965765709,-0.18723518678819867,0.02112116922279709
1989-03-01,0.1858276679670336,0.21706946664761492,0.12575538178166654,0.14402761874163375,-0.03149538842292759,-0.19349845007397215,-0.06438727778789989
1989-04-01,0.2510437678692846,-0.340394318725164,-0.009833657676803387,-0.015001654853165618,-0.1335040370461414,-0.2849712553879261,0.18776538716835814
1989-05-01,0.044282045064426484,0.27078215399553585,-0.07665818608529562,-0.563285488223765,-0.04522892537754585,-0.27354676849970194,0.18145693058502788
1989-06-01,-0.002616806412618959,-0.11001864161864687,0.17117245498023798,-0.55165370023528,-0.06810065311709457,-0.2308610782034269,-0.1600180251912352
1989-07-01,0.1517824327066201,0.02879282325272417,-0.20436715374252654,-0.553270560202997,-0.398067877493413,-0.30802266874659034,-0.22703601791049288
1989-08-01,-0.012161593158501197,-0.12496475040574292,0.2997499758152963,-0.25196598684422,0.6046972754831532,-0.13263388740655835,0.07572620765894221
1989-09-01,0.0945866398094978,-0.1276000355761059,0.025315920332418,-0.03841676397421971,-0.20364108409236187,-0.23235914878446434,0.10801939226662476
1989-10-01,0.0603178651463579,-0.192081273463656,0.04317043070621074,-0.1542744555220949,-0.3305495874770189,-0.15386180522641227,0.3836501826708583
1989-11-01,-0.08721306518262617,0.09843994001541201,0.29268610096952363,-0.17417044618321723,-0.06120360517110801,-0.05980160756605603,0.22306638029807407
1989-12-01,-0.06663658455862784,-0.33906400515395657,0.17979359718725052,-0.17021482444991415,0.14596826535653187,-0.09136783631352874,-0.08839909053201933
1990-01-01,0.6165762841455036,-0.032544872139342075,-0.28976710478436435,0.27806524026878565,-0.5926075443977847,-0.06486751752363604,0.22734648217368392
1990-02-01,-0.30909112476964007,0.40042377672504387,0.5438341950466042,-0.11390782154902639,0.42995945582027884,0.2376994843253559,0.3686919251535285
1990-03-01,-0.05313500708075736,-0.0008052345595007254,0.08372694357955507,0.04543226890764741,0.3560557594041606,-0.13174166830283085,-0.24178840349088118
1990-04-01,-0.21307136257769999,0.23769928718189873,-0.05311347086286984,-0.0029167660170995036,-0.049585130046144836,-0.20845954955424473,0.06398943430879969
1990-05-01,-0.20816323697924807,-0.0511404665603459,0.007067156728761785,0.03954271739437364,0.15715310716585165,-0.29629939095410646,0.07242583585568595
1990-06-01,-0.16112676156039865,-0.5085703456909815,0.04443821614360296,0.08522922453579987,0.0031161439146754864,-0.32607818682694256,0.02242131827975421
1990-07-01,-0.327657433873784,0.03053080621763478,0.015857874325227114,-0.10914741723338348,-0.08793251334173875,-0.23414484517957834,0.22612808541686288
1990-08-01,-0.510154006351026,-0.3312561641632853,0.4345533923920972,0.3861234873564349,-0.6143912932801388,0.012682257343532788,0.14358470066089218
1990-09-01,-0.6177072337913684,0.014111366552974666,0.3654974121436666,0.12226249617498387,-0.22211546794476417,-0.12610055013521862,0.5120544536216325
1990-10-01,-0.5297561781766625,0.1776190280762041,0.10355656699026523,-0.02277374371777477,-0.39914472777358284,-0.3157611593030802,0.27683383837190395
1990-11-01,-0.5913482469182916,0.4397020122355354,-0.1997800458930924,-0.46810660638349744,-0.009052560940411403,-0.435974122618787,0.11629373691338724
1990-12-01,-0.4353675340684643,-0.061362443237498315,-0.20347123684183877,-0.035707397649656296,-0.00526329100153769,-0.6352443859245795,-0.08804378362101492
1991-01-01,-0.7615370136789087,-0.10576918425056928,0.1009529041734614,0.18495639394987917,-0.2867943037032309,-0.5049925186067833,0.03685203343100424
1991-02-01,-0.6776453064687691,-0.13041627883712464,-0.44795484836924854,-0.38095389574021377,0.470765693690645,-0.6606706747160236,0.16399209312785842
1991-03-01,-0.664299040146103,-0.019337872018625163,-0.21759917205270263,0.17112082925733782,0.21486300761268112,-0.46254417353884075,0.037527529616687344
1991-04-01,-0.6175899521363979,-0.5399137075813526,-0.03270904563920611,0.3058424434366788,0.031767223729194466,-0.31430229811560306,0.3875912374881421
1991-05-01,-0.6891725005120796,-0.45117383272352085,0.2008035876194112,0.32479014889944213,0.124485482024234,-0.1295976054595634,0.3457153708588766
1991-06-01,-0.6548399897572036,-0.05129467077505661,0.23270200530737092,0.3473721962229962,0.3942143245296371,-0.16011466037554095,0.22342315002285218
1991-07-01,-0.5573359994981729,-0.0438262021577207,0.0167667034779689,0.2151030932175676,0.13971462064064671,-0.1787371823304825,0.061862015091194156
1991-08-01,-0.4127326580267363,-0.33924331121254714,-0.12364782588915786,0.19689958902145244,-0.16091711621733887,-0.37355363549948484,-0.02760539909531982
